Test 1,123456,100127102,5/21/98 9:17:23 AM
Test 1,123456,100127202,5/21/98 9:17:32 AM
Test 1,123456,100127302,5/21/98 9:17:43 AM
Test 1,123456,100127402,5/21/98 9:17:52 AM
Test 1,123456,100127502,5/21/98 9:18:02 AM
Test 1,123456,100127602,5/21/98 9:18:11 AM
Test 1,123456,100127702,5/21/98 9:18:21 AM
Test 1,123456,100127802,5/21/98 9:18:30 AM
Test 1,123456,100127902,5/21/98 9:18:40 AM
Test 1,123456,100128002,5/21/98 9:18:51 AM
Test 1,123456,100128102,5/21/98 9:19:01 AM
Test 1,123456,100128202,5/21/98 9:19:12 AM
Test 1,123456,100128302,5/21/98 9:19:21 AM
Test 1,123456,100128402,5/21/98 9:19:31 AM
Test 1,123456,100128502,5/21/98 9:19:40 AM
Test 1,123456,100128602,5/21/98 9:19:50 AM
Test 1,123456,100128702,5/21/98 9:19:59 AM
Test 1,123456,100128802,5/21/98 9:20:08 AM
Test 1,123456,100128902,5/21/98 9:20:17 AM
Test 1,123456,100129002,5/21/98 9:20:32 AM
Test 1,123456,100129102,5/21/98 9:20:41 AM
Test 1,123456,100129202,5/21/98 9:20:51 AM
Test 1,123456,100129302,5/21/98 9:21:01 AM
Test 1,123456,100129402,5/21/98 9:21:10 AM
Test 1,123456,100129502,5/21/98 9:21:19 AM
Test 1,123456,100129602,5/21/98 9:21:29 AM
Test 1,123456,100129702,5/21/98 9:21:39 AM
Test 1,123456,100129802,5/21/98 9:21:48 AM
Test 1,123456,100129902,5/21/98 9:21:58 AM
Test 1,123456,100130002,5/21/98 9:22:10 AM
Test 1,123456,100130102,5/21/98 9:22:20 AM
Test 1,123456,100130202,5/21/98 9:22:29 AM
Test 1,123456,100130302,5/21/98 9:22:38 AM
Test 1,123456,100130402,5/21/98 9:22:48 AM
Test 1,123456,100130502,5/21/98 9:22:58 AM
Test 1,123456,100130602,5/21/98 9:23:09 AM
Test 1,123456,100130702,5/21/98 9:23:19 AM
Test 1,123456,100130802,5/21/98 9:23:29 AM
Test 1,123456,100130902,5/21/98 9:23:40 AM
Test 1,123456,100131002,5/21/98 9:23:51 AM
Test 1,123456,100131102,5/21/98 9:24:00 AM
Test 1,123456,100131202,5/21/98 9:24:09 AM
Test 1,123456,100131302,5/21/98 9:24:19 AM
Test 1,123456,100131402,5/21/98 9:24:32 AM
Test 1,123456,100131502,5/21/98 9:24:43 AM
Test 1,123456,100131602,5/21/98 9:24:53 AM
Test 1,123456,100131702,5/21/98 9:25:03 AM
Test 1,123456,100131802,5/21/98 9:25:13 AM
Test 1,123456,100131902,5/21/98 9:25:24 AM
Test 1,123456,100132002,5/21/98 9:25:34 AM
Test 1,123456,100132102,5/21/98 9:25:44 AM
Test 1,123456,100132202,5/21/98 9:25:54 AM
Test 1,123456,100132302,5/21/98 9:26:03 AM
Test 1,123456,100132402,5/21/98 9:26:14 AM
Test 1,123456,100132502,5/21/98 9:26:24 AM
Test 1,123456,100132602,5/21/98 9:26:33 AM
Test 1,123456,100132702,5/21/98 9:26:43 AM
Test 1,123456,100132802,5/21/98 9:26:55 AM
Test 1,123456,100132902,5/21/98 9:27:05 AM
Test 1,123456,100133002,5/21/98 9:27:15 AM
Test 1,123456,100133102,5/21/98 9:27:25 AM
Test 1,123456,100133202,5/21/98 9:27:36 AM
Test 1,123456,100133302,5/21/98 9:27:46 AM
Test 1,123456,100133402,5/21/98 9:27:56 AM
Test 1,123456,100133502,5/21/98 9:28:06 AM
Test 1,123456,100133602,5/21/98 9:28:15 AM
Test 1,123456,100133702,5/21/98 9:28:25 AM
Test 1,123456,100133802,5/21/98 9:28:38 AM
Test 1,123456,100133902,5/21/98 9:28:47 AM
Test 1,123456,100134002,5/21/98 9:28:58 AM
Test 1,123456,100134102,5/21/98 9:29:07 AM
Test 1,123456,100134202,5/21/98 9:29:17 AM
Test 1,123456,100134302,5/21/98 9:29:27 AM
Test 1,123456,100134402,5/21/98 9:29:36 AM
Test 1,123456,100134502,5/21/98 9:29:45 AM
Test 1,123456,100134602,5/21/98 9:29:54 AM
Test 1,123456,100134702,5/21/98 9:30:03 AM
Test 1,123456,100134802,5/21/98 9:30:14 AM
Test 1,123456,100134902,5/21/98 9:30:24 AM
Test 1,123456,100135002,5/21/98 9:30:33 AM
Test 1,123456,100135102,5/21/98 9:30:44 AM
Test 1,123456,100135202,5/21/98 9:30:54 AM
Test 1,123456,100135302,5/21/98 9:31:03 AM
Test 1,123456,100135402,5/21/98 9:31:12 AM
Test 1,123456,100135502,5/21/98 9:31:22 AM
Test 1,123456,100135602,5/21/98 9:31:31 AM
Test 1,123456,100135702,5/21/98 9:31:41 AM
Test 1,123456,100135802,5/21/98 9:31:52 AM
Test 1,123456,100135902,5/21/98 9:32:02 AM
Test 1,123456,100136002,5/21/98 9:32:12 AM
Test 1,123456,100136102,5/21/98 9:32:22 AM
Test 1,123456,100136202,5/21/98 9:32:32 AM
Test 1,123456,100136302,5/21/98 9:32:43 AM
Test 1,123456,100136402,5/21/98 9:32:53 AM
Test 1,123456,100136502,5/21/98 9:33:03 AM
Test 1,123456,100136602,5/21/98 9:33:14 AM
Test 1,123456,100136702,5/21/98 9:33:25 AM
Test 1,123456,100136802,5/21/98 9:33:35 AM
Test 1,123456,100136902,5/21/98 9:33:44 AM
Test 1,123456,100137002,5/21/98 9:33:53 AM
Test 1,123456,100137102,5/21/98 9:34:03 AM
Test 1,123456,100137202,5/21/98 9:34:12 AM
Test 1,123456,100137302,5/21/98 9:34:22 AM
Test 1,123456,100137402,5/21/98 9:34:32 AM
Test 1,123456,100137502,5/21/98 9:34:42 AM
Test 1,123456,100137602,5/21/98 9:34:52 AM
Test 1,123456,100137702,5/21/98 9:35:02 AM
Test 1,123456,100137802,5/21/98 9:35:12 AM
Test 1,123456,100137902,5/21/98 9:35:21 AM
Test 1,123456,100138002,5/21/98 9:35:30 AM
Test 1,123456,100138102,5/21/98 9:35:42 AM
Test 1,123456,100138202,5/21/98 9:35:52 AM
Test 1,123456,100138302,5/21/98 9:36:04 AM
Test 1,123456,100138402,5/21/98 9:36:15 AM
Test 1,123456,100138502,5/21/98 9:36:26 AM
Test 1,123456,100138602,5/21/98 9:40:48 AM
Test 1,123456,100138702,5/21/98 9:41:00 AM
Test 1,123456,100138802,5/21/98 9:41:10 AM
Test 1,123456,100138902,5/21/98 9:42:08 AM
Test 1,123456,100139002,5/21/98 9:42:18 AM
Test 1,123456,100139102,5/21/98 9:42:28 AM
Test 1,123456,100139202,5/21/98 9:42:54 AM
Test 1,123456,100139302,5/21/98 9:43:04 AM
Test 1,123456,100139402,5/21/98 9:43:15 AM
Test 1,123456,100139502,5/21/98 9:43:24 AM
Test 1,123456,100139602,5/21/98 9:43:33 AM
Test 1,123456,100139702,5/21/98 9:43:42 AM
Test 1,123456,100139802,5/21/98 9:43:51 AM
Test 1,123456,100139902,5/21/98 9:44:01 AM
Test 1,123456,100140002,5/21/98 9:44:10 AM
Test 1,123456,100140102,5/21/98 9:44:19 AM
Test 1,123456,100140202,5/21/98 9:44:29 AM
Test 1,123456,100140302,5/21/98 9:44:39 AM
Test 1,123456,100140402,5/21/98 9:44:49 AM
Test 1,123456,100140502,5/21/98 9:44:58 AM
Test 1,123456,100140602,5/21/98 9:45:07 AM
Test 1,123456,100140702,5/21/98 9:45:16 AM
Test 1,123456,100140802,5/21/98 9:45:25 AM
Test 1,123456,100140902,5/21/98 9:45:35 AM
Test 1,123456,100141002,5/21/98 9:45:44 AM
Test 1,123456,100141102,5/21/98 9:45:54 AM
Test 1,123456,100141202,5/21/98 9:46:04 AM
Test 1,123456,100141302,5/21/98 9:46:14 AM
Test 1,123456,100141402,5/21/98 9:46:23 AM
Test 1,123456,100141502,5/21/98 9:46:32 AM
Test 1,123456,100141602,5/21/98 9:46:44 AM
Test 1,123456,100141702,5/21/98 9:46:53 AM
Test 1,123456,100141802,5/21/98 9:47:03 AM
Test 1,123456,100141902,5/21/98 9:47:13 AM
Test 1,123456,100142002,5/21/98 9:47:22 AM
Test 1,123456,100142102,5/21/98 9:47:31 AM
Test 1,123456,100142202,5/21/98 9:47:40 AM
Test 1,123456,100142302,5/21/98 9:47:49 AM
Test 1,123456,100142402,5/21/98 9:47:58 AM
Test 1,123456,100142502,5/21/98 9:49:49 AM
Test 1,123456,100142602,5/21/98 9:49:58 AM
Test 1,123456,100142702,5/21/98 9:50:07 AM
Test 1,123456,100142802,5/21/98 9:50:16 AM
Test 1,123456,100142902,5/21/98 9:50:25 AM
Test 1,123456,100143002,5/21/98 9:50:37 AM
Test 1,123456,100143102,5/21/98 9:50:47 AM
Test 1,123456,100143202,5/21/98 9:50:56 AM
Test 1,123456,100143302,5/21/98 9:51:05 AM
Test 1,123456,100143402,5/21/98 9:52:17 AM
Test 1,123456,100143502,5/21/98 9:52:26 AM
Test 1,123456,100143602,5/21/98 9:52:35 AM
Test 1,123456,100143702,5/21/98 9:52:44 AM
Test 1,123456,100143802,5/21/98 9:52:53 AM
Test 1,123456,100143902,5/21/98 9:53:02 AM
Test 1,123456,100144002,5/21/98 9:53:11 AM
Test 1,123456,100144102,5/21/98 9:53:20 AM
Test 1,123456,100144202,5/21/98 9:53:29 AM
Test 1,123456,100144302,5/21/98 9:53:39 AM
Test 1,123456,100144402,5/21/98 9:53:49 AM
Test 1,123456,100144502,5/21/98 9:53:58 AM
Test 1,123456,100144602,5/21/98 9:54:07 AM
Test 1,123456,100144702,5/21/98 9:54:17 AM
Test 1,123456,100144802,5/21/98 9:54:29 AM
Test 1,123456,100144902,5/21/98 9:54:38 AM
Test 1,123456,100145002,5/21/98 9:54:47 AM
Test 1,123456,100145102,5/21/98 9:54:56 AM
Test 1,123456,100145202,5/21/98 9:55:05 AM
Test 1,123456,100145302,5/21/98 9:55:14 AM
Test 1,123456,100145402,5/21/98 9:55:23 AM
Test 1,123456,100145502,5/21/98 9:55:32 AM
Test 1,123456,100145602,5/21/98 9:55:41 AM
Test 1,123456,100145702,5/21/98 9:55:50 AM
Test 1,123456,100145802,5/21/98 9:55:59 AM
Test 1,123456,100145902,5/21/98 9:56:09 AM
Test 1,123456,100146002,5/21/98 9:56:19 AM
Test 1,123456,100146102,5/21/98 9:56:28 AM
Test 1,123456,100146202,5/21/98 9:56:37 AM
Test 1,123456,100146302,5/21/98 9:56:46 AM
Test 1,123456,100146402,5/21/98 9:56:55 AM
Test 1,123456,100146502,5/21/98 9:57:04 AM
Test 1,123456,100146602,5/21/98 9:57:19 AM
Test 1,123456,100146702,5/21/98 9:57:29 AM
Test 1,123456,100146802,5/21/98 9:57:38 AM
Test 1,123456,100146902,5/21/98 9:57:51 AM
Test 1,123456,100147002,5/21/98 9:58:00 AM
Test 1,123456,100147102,5/21/98 9:58:09 AM
Test 1,123456,100147202,5/21/98 9:58:18 AM
Test 1,123456,100147302,5/21/98 9:58:28 AM
Test 1,123456,100147402,5/21/98 9:58:47 AM
Test 1,123456,100147502,5/21/98 9:58:56 AM
Test 1,123456,100147602,5/21/98 9:59:06 AM
Test 1,123456,100147702,5/21/98 9:59:15 AM
Test 1,123456,100147802,5/21/98 9:59:24 AM
Test 1,123456,100147902,5/21/98 9:59:33 AM
Test 1,123456,100148002,5/21/98 9:59:42 AM
Test 1,123456,100148102,5/21/98 9:59:51 AM
Test 1,123456,100148202,5/21/98 10:00:00 AM
Test 1,123456,100148302,5/21/98 10:00:09 AM
Test 1,123456,100148402,5/21/98 10:00:18 AM
Test 1,123456,100148502,5/21/98 10:00:27 AM
Test 1,123456,100148602,5/21/98 10:00:36 AM
Test 1,123456,100148702,5/21/98 10:00:45 AM
Test 1,123456,100148802,5/21/98 10:00:54 AM
Test 1,123456,100148902,5/21/98 10:01:03 AM
Test 1,123456,100149002,5/21/98 10:01:12 AM
Test 1,123456,100149102,5/21/98 10:01:21 AM
Test 1,123456,100149202,5/21/98 10:01:30 AM
Test 1,123456,100149302,5/21/98 10:01:40 AM
Test 1,123456,100149402,5/21/98 10:01:49 AM
Test 1,123456,100149502,5/21/98 10:01:58 AM
Test 1,123456,100149602,5/21/98 10:02:07 AM
Test 1,123456,100149702,5/21/98 10:02:16 AM
Test 1,123456,100149802,5/21/98 10:02:25 AM
Test 1,123456,100149902,5/21/98 10:02:34 AM
Test 1,123456,100150002,5/21/98 10:02:43 AM
Test 1,123456,100150102,5/21/98 10:02:52 AM
Test 1,123456,100150202,5/21/98 10:03:03 AM
Test 1,123456,100150302,5/21/98 10:03:12 AM
Test 1,123456,100150402,5/21/98 10:03:21 AM
Test 1,123456,100150502,5/21/98 10:03:30 AM
Test 1,123456,100150602,5/21/98 10:03:39 AM
Test 1,123456,100150702,5/21/98 10:03:48 AM
Test 1,123456,100150802,5/21/98 10:03:57 AM
Test 1,123456,100150902,5/21/98 10:04:06 AM
Test 1,123456,100151002,5/21/98 10:04:15 AM
Test 1,123456,100151102,5/21/98 10:04:25 AM
Test 1,123456,100151202,5/21/98 10:04:34 AM
Test 1,123456,100151302,5/21/98 10:04:46 AM
Test 1,123456,100151402,5/21/98 10:04:55 AM
Test 1,123456,100151502,5/21/98 10:05:04 AM
Test 1,123456,100151602,5/21/98 10:05:13 AM
Test 1,123456,100151702,5/21/98 10:05:22 AM
Test 1,123456,100151802,5/21/98 10:05:31 AM
Test 1,123456,100151902,5/21/98 10:05:42 AM
Test 1,123456,100152002,5/21/98 10:05:52 AM
Test 1,123456,100152102,5/21/98 10:06:02 AM
Test 1,123456,100152202,5/21/98 10:06:11 AM
Test 1,123456,100152302,5/21/98 10:06:21 AM
Test 2,ABCDEF,200000137,5/21/98 10:09:14 AM
Test 2,ABCDEF,200000237,5/21/98 10:09:25 AM
Test 2,ABCDEF,200000337,5/21/98 10:09:34 AM
Test 2,ABCDEF,200000437,5/21/98 10:09:43 AM
Test 2,ABCDEF,200000537,5/21/98 10:09:52 AM
Test 2,ABCDEF,200000637,5/21/98 10:10:27 AM
Test 2,ABCDEF,200000737,5/21/98 10:10:36 AM
Test 2,ABCDEF,200000837,5/21/98 10:10:45 AM
Test 2,ABCDEF,200000937,5/21/98 10:10:54 AM
Test 2,ABCDEF,200001037,5/21/98 10:11:04 AM
Test 2,ABCDEF,200001137,5/21/98 10:11:14 AM
Test 2,ABCDEF,200001237,5/21/98 10:11:23 AM
Test 2,ABCDEF,200001337,5/21/98 10:11:32 AM
Test 2,ABCDEF,200001437,5/21/98 10:11:42 AM
Test 2,ABCDEF,200001537,5/21/98 10:11:52 AM
Test 2,ABCDEF,200001637,5/21/98 10:12:01 AM
Test 2,ABCDEF,200001737,5/21/98 10:12:11 AM
Test 2,ABCDEF,200001837,5/21/98 10:12:20 AM
Test 2,ABCDEF,200001937,5/21/98 10:12:30 AM
Test 2,ABCDEF,200002037,5/21/98 10:12:40 AM
Test 2,ABCDEF,200002137,5/21/98 10:12:50 AM
Test 2,ABCDEF,200002237,5/21/98 10:13:00 AM
Test 2,ABCDEF,200002337,5/21/98 10:13:09 AM
Test 2,ABCDEF,200002437,5/21/98 10:13:18 AM
Test 2,ABCDEF,200002537,5/21/98 10:13:27 AM
Test 2,ABCDEF,200002637,5/21/98 10:13:36 AM
Test 2,ABCDEF,200002737,5/21/98 10:13:45 AM
Test 2,ABCDEF,200002837,5/21/98 10:13:55 AM
Test 2,ABCDEF,200002937,5/21/98 10:14:05 AM
Test 2,ABCDEF,200003037,5/21/98 10:14:15 AM
Test 2,ABCDEF,200003137,5/21/98 10:14:25 AM
Test 2,ABCDEF,200003237,5/21/98 10:14:34 AM
Test 2,ABCDEF,200003337,5/21/98 10:14:43 AM
Test 2,ABCDEF,200003437,5/21/98 10:14:52 AM
Test 2,ABCDEF,200003537,5/21/98 10:15:01 AM
Test 2,ABCDEF,200003637,5/21/98 10:15:11 AM
Test 2,ABCDEF,200003737,5/21/98 10:15:21 AM
Test 2,ABCDEF,200003837,5/21/98 10:15:31 AM
Test 2,ABCDEF,200003937,5/21/98 10:15:40 AM
Test 2,ABCDEF,200004037,5/21/98 10:15:49 AM
Test 2,ABCDEF,200004137,5/21/98 10:15:58 AM
Test 2,ABCDEF,200004237,5/21/98 10:16:07 AM
Test 2,ABCDEF,200004337,5/21/98 10:16:16 AM
Test 2,ABCDEF,200004437,5/21/98 10:16:25 AM
Test 2,ABCDEF,200004537,5/21/98 10:16:34 AM
Test 2,ABCDEF,200004637,5/21/98 10:16:44 AM
Test 2,ABCDEF,200004737,5/21/98 10:16:55 AM
Test 2,ABCDEF,200004837,5/21/98 10:17:04 AM
Test 2,ABCDEF,200004937,5/21/98 10:17:13 AM
Test 2,ABCDEF,200005037,5/21/98 10:17:22 AM
Test 2,ABCDEF,200005137,5/21/98 10:17:32 AM
Test 2,ABCDEF,200005237,5/21/98 10:17:41 AM
Test 2,ABCDEF,200005337,5/21/98 10:17:50 AM
Test 2,ABCDEF,200005437,5/21/98 10:17:59 AM
Test 2,ABCDEF,200005537,5/21/98 10:18:10 AM
Test 1,123456,300000188,5/21/98 10:26:09 AM
Test 1,123456,300000288,5/21/98 10:27:17 AM
Test 1,123456,300000388,5/21/98 10:27:57 AM
Test 1,123456,300000488,5/21/98 10:28:40 AM
Test 1,123456,300000588,5/21/98 10:28:53 AM
Test 1,123456,300000688,5/21/98 10:29:02 AM
Test 1,123456,300000788,5/21/98 10:29:11 AM
Test 1,123456,300000888,5/21/98 10:29:20 AM
Test 1,123456,300000988,5/21/98 10:29:29 AM
Test 1,123456,300001088,5/21/98 10:29:39 AM
Test 1,123456,300001188,5/21/98 10:29:48 AM
Test 1,123456,300001288,5/21/98 10:29:57 AM
Test 1,123456,300001388,5/21/98 10:30:07 AM
Test 1,123456,300001488,5/21/98 10:30:17 AM
Test 1,123456,300001588,5/21/98 10:30:27 AM
Test 1,123456,300001688,5/21/98 10:30:36 AM
Test 1,123456,300001788,5/21/98 10:30:45 AM
Test 1,123456,300001888,5/21/98 10:30:55 AM
Test 1,123456,300001988,5/21/98 10:31:04 AM
Test 1,123456,300002088,5/21/98 10:31:14 AM
Test 1,123456,300002188,5/21/98 10:31:23 AM
Test 1,123456,300002288,5/21/98 10:31:32 AM
Test 1,123456,300002388,5/21/98 10:31:41 AM
Test 1,123456,300002488,5/21/98 10:31:51 AM
Test 1,123456,300002588,5/21/98 10:32:00 AM
Test 1,123456,300002688,5/21/98 10:32:09 AM
Test 1,123456,300002788,5/21/98 10:32:18 AM
Test 1,123456,300002888,5/21/98 10:32:28 AM
Test 1,123456,300002988,5/21/98 10:32:37 AM
Test 1,123456,300003088,5/21/98 10:32:46 AM
Test 1,123456,300003188,5/21/98 10:32:56 AM
Test 1,123456,300003288,5/21/98 10:33:06 AM
Test 1,123456,300003388,5/21/98 10:33:16 AM
Test 1,123456,300003488,5/21/98 10:33:25 AM
Test 1,123456,300003588,5/21/98 10:33:34 AM
Test 1,123456,300003688,5/21/98 10:33:43 AM
Test 1,123456,300003788,5/21/98 10:33:53 AM
Test 1,123456,300003888,5/21/98 10:34:02 AM
Test 1,123456,300003988,5/21/98 10:34:11 AM
Test 1,123456,300004088,5/21/98 10:34:21 AM
Test 1,123456,300004188,5/21/98 10:34:30 AM
Test 1,123456,300004288,5/21/98 10:34:39 AM
Test 1,123456,300004388,5/21/98 10:34:48 AM
Test 1,123456,300004488,5/21/98 10:34:58 AM
Test 1,123456,300004588,5/21/98 10:35:08 AM
Test 1,123456,300004688,5/21/98 10:35:17 AM
Test 1,123456,300004788,5/21/98 10:35:26 AM
Test 1,123456,300004888,5/21/98 10:35:35 AM
Test 1,123456,300004988,5/21/98 10:35:45 AM
Test 1,123456,300005088,5/21/98 10:35:55 AM
Test 1,123456,300005188,5/21/98 10:36:04 AM
Test 1,123456,300005288,5/21/98 10:36:14 AM
Test 1,123456,300005388,5/21/98 10:36:24 AM
Test 1,123456,300005488,5/21/98 10:36:34 AM
Test 1,123456,300005588,5/21/98 10:36:43 AM
Test 2,ABCDEF,200005637,5/21/98 10:37:58 AM
Test 2,ABCDEF,200005737,5/21/98 10:38:07 AM
Test 2,ABCDEF,200005837,5/21/98 10:38:16 AM
Test 2,ABCDEF,200005937,5/21/98 10:38:26 AM
Test 2,ABCDEF,200006037,5/21/98 10:38:37 AM
Test 2,ABCDEF,200006137,5/21/98 10:38:46 AM
Test 2,ABCDEF,200006237,5/21/98 10:38:57 AM
Test 2,ABCDEF,200006337,5/21/98 10:39:06 AM
Test 1,123456,300005688,5/21/98 10:39:44 AM
Test 1,123456,300005788,5/21/98 10:39:53 AM
Test 1,123456,300005888,5/21/98 10:40:02 AM
Test 1,123456,300005988,5/21/98 10:40:11 AM
Test 1,123456,300006088,5/21/98 10:40:20 AM
Test 1,123456,300006188,5/21/98 10:40:30 AM
Test 1,123456,300006288,5/21/98 10:40:39 AM
Test 1,123456,300006388,5/21/98 10:40:48 AM
Test 1,123456,300006488,5/21/98 10:40:58 AM
Test 1,123456,300006588,5/21/98 10:41:07 AM
Test 1,123456,300006688,5/21/98 10:41:16 AM
Test 1,123456,300006788,5/21/98 10:41:25 AM
Test 1,123456,300006888,5/21/98 10:41:34 AM
Test 1,123456,300006988,5/21/98 10:41:43 AM
Test 1,123456,300007088,5/21/98 10:41:52 AM
Test 1,123456,300007188,5/21/98 10:42:01 AM
Test 1,123456,300007288,5/21/98 10:42:10 AM
Test 1,123456,300007388,5/21/98 10:42:19 AM
Test 1,123456,300007488,5/21/98 10:42:28 AM
Test 1,123456,300007588,5/21/98 10:42:37 AM
Test 1,123456,300007688,5/21/98 10:42:47 AM
Test 1,123456,300007788,5/21/98 10:42:56 AM
Test 1,123456,300007888,5/21/98 10:43:06 AM
Test 1,123456,300007988,5/21/98 10:43:16 AM
Test 1,123456,300008088,5/21/98 10:43:26 AM
test3,PT1234,400000188,5/21/98 10:54:38 AM
test3,PT1234,400000288,5/21/98 11:26:52 AM
test3,PT1234,400000388,5/21/98 11:27:02 AM
test3,PT1234,400000488,5/21/98 11:27:13 AM
test3,PT1234,400000588,5/21/98 11:27:25 AM
test3,PT1234,400000688,5/21/98 11:27:34 AM
Test 2,ABCDEF,200006437,5/21/98 11:28:14 AM
Test 2,ABCDEF,200006537,5/21/98 11:28:23 AM
Test 2,ABCDEF,200006637,5/21/98 11:28:54 AM
Test 2,ABCDEF,200006737,5/21/98 11:29:03 AM
Test 1,123456,300008188,5/21/98 11:29:28 AM
Test 1,123456,300008288,5/21/98 11:29:38 AM
Test 1,123456,300008388,5/21/98 11:29:47 AM
Test 1,123456,300008488,5/21/98 11:30:51 AM
Test 1,123456,300008588,5/21/98 11:31:03 AM
test3,PT1234,400000788,5/21/98 11:31:34 AM
test3,PT1234,400000888,5/21/98 11:31:54 AM
test3,PT1234,400000988,5/21/98 11:32:17 AM
test3,PT1234,400001088,5/21/98 11:33:34 AM
test3,PT1234,400001188,5/21/98 11:34:10 AM
Test 2,AAAAAA,200006837,5/21/98 11:36:32 AM
Test 2,AAAAAA,200006937,5/21/98 11:36:42 AM
Test 2,AAAAAA,200007037,5/21/98 11:37:18 AM
Test 2,AAAAAA,200007137,5/21/98 11:37:28 AM
Test 2,AAAAAA,200007237,5/21/98 11:37:37 AM
Test 2,AAAAAA,200007337,5/21/98 11:37:46 AM
Test 2,AAAAAA,200007437,5/21/98 11:37:55 AM
Test 2,AAAAAA,200007537,5/21/98 11:38:04 AM
Test 2,AAAAAA,200007637,5/21/98 11:38:13 AM
Test 1,F8VB13,300008688,5/21/98 11:40:45 AM
Test 1,F8VB13,300008788,5/21/98 11:41:03 AM
Test 1,F8VB13,300008888,5/21/98 11:41:12 AM
Test 1,F8VB13,300008988,5/21/98 11:41:34 AM
test3,PT1234,400001288,5/21/98 11:42:26 AM
test3,PT1234,400001388,5/21/98 11:42:37 AM
test3,PT1234,400001488,5/21/98 11:42:46 AM
test3,PT1234,400001588,5/21/98 11:42:55 AM
test3,PT1234,400001688,5/21/98 11:43:04 AM
test3,PT1234,400001788,5/21/98 11:43:14 AM
test3,PT1234,400001888,5/21/98 11:43:29 AM
test3,PT1234,400001988,5/21/98 11:44:31 AM
test3,PT1234,400002099,5/21/98 11:45:00 AM
test3,PT1234,400002199,5/21/98 11:45:40 AM
test3,PT1234,400002225,5/21/98 11:46:52 AM
test3,PT1234,400002325,5/21/98 11:47:01 AM
test3,PT1234,400002425,5/21/98 12:10:03 PM
test3,PT1234,400002525,5/21/98 12:10:23 PM
test3,PT1234,400002625,5/21/98 12:10:32 PM
test3,PT1234,400002725,5/21/98 12:10:41 PM
test3,PT1234,400002825,5/21/98 12:10:50 PM
test3,PT1234,400002925,5/21/98 12:10:59 PM
test3,PT1234,400003025,5/21/98 12:11:09 PM
test3,PT1234,400003125,5/21/98 12:11:19 PM
test3,PT1234,400003225,5/21/98 12:11:28 PM
test3,PT1234,400003325,5/21/98 12:11:38 PM
test3,PT1234,400003425,5/21/98 12:11:47 PM
test3,PT1234,400003525,5/21/98 12:11:59 PM
test3,PT1234,400003625,5/21/98 12:12:09 PM
test3,PT1234,400003725,5/21/98 12:12:18 PM
test3,PT1234,400003825,5/21/98 12:12:29 PM
test3,PT1234,400003925,5/21/98 12:12:38 PM
test3,PT1234,400004025,5/21/98 12:12:47 PM
test3,PT1234,400004125,5/21/98 12:12:56 PM
test3,PT1234,400004225,5/21/98 12:13:05 PM
test3,PT1234,400004325,5/21/98 12:13:14 PM
test3,PT1234,400004425,5/21/98 12:13:24 PM
test3,PT1234,400004525,5/21/98 12:13:33 PM
test3,PT1234,400004625,5/21/98 12:13:42 PM
test3,PT1234,400004725,5/21/98 12:13:51 PM
test3,PT1234,400004825,5/21/98 12:14:00 PM
test3,PT1234,400004925,5/21/98 12:14:09 PM
test3,PT1234,400005025,5/21/98 12:14:18 PM
test3,PT1234,400005125,5/21/98 12:14:27 PM
test3,PT1234,400005225,5/21/98 12:14:37 PM
test3,PT1234,400005325,5/21/98 12:14:47 PM
test3,PT1234,400005425,5/21/98 12:14:57 PM
test3,PT1234,400005525,5/21/98 12:15:06 PM
test3,PT1234,400005625,5/21/98 12:15:15 PM
test3,PT1234,400005725,5/21/98 12:15:31 PM
test3,PT1234,400005825,5/21/98 12:15:41 PM
test3,PT1234,400005925,5/21/98 12:15:52 PM
test3,PT1234,400006025,5/21/98 12:16:03 PM
test3,PT1234,400006225,5/21/98 12:16:57 PM
test3,PT1234,400006325,5/21/98 12:17:06 PM
test3,PT1234,400006425,5/21/98 12:17:15 PM
test3,PT1234,400006525,5/21/98 12:17:24 PM
test3,PT1234,400006625,5/21/98 12:17:34 PM
test3,PT1234,400006725,5/21/98 12:17:43 PM
test3,PT1234,400006825,5/21/98 12:17:53 PM
test3,PT1234,400006925,5/21/98 12:18:04 PM
test3,PT1234,400007025,5/21/98 12:18:14 PM
test3,PT1234,400007125,5/21/98 12:18:25 PM
test3,PT1234,400007225,5/21/98 12:18:34 PM
test3,PT1234,400007325,5/21/98 12:18:43 PM
test3,PT1234,400007425,5/21/98 12:18:52 PM
test3,PT1234,400007525,5/21/98 12:19:01 PM
test3,PT1234,400007625,5/21/98 12:19:10 PM
test3,PT1234,400007725,5/21/98 12:19:21 PM
test3,PT1234,400007825,5/21/98 12:19:35 PM
test3,PT1234,400007925,5/21/98 12:19:45 PM
test3,PT1234,400008025,5/21/98 12:19:55 PM
test3,PT1234,400008125,5/21/98 12:20:05 PM
test3,PT1234,400008225,5/21/98 12:20:14 PM
test3,PT1234,400008325,5/21/98 12:20:24 PM
test3,PT1234,400008425,5/21/98 12:20:33 PM
test3,PT1234,400008525,5/21/98 12:20:44 PM
test3,PT1234,400008625,5/21/98 12:20:54 PM
test3,PT1234,400008725,5/21/98 12:21:03 PM
test3,PT1234,400008825,5/21/98 12:21:13 PM
test3,PT1234,400008925,5/21/98 12:21:23 PM
